,paper (hedged),unhedged
2017-07-10,0.9830780445967714,1.1147399259472932
2017-07-11,0.9836454654400347,1.1159873121639248
2017-07-12,0.9844836238699547,1.1180438330702853
2017-07-13,0.9823688439686366,1.116200847023154
2017-07-14,0.9822526691965743,1.116444198967741
2017-07-17,0.9834929280221946,1.1182339148131937
2017-07-18,0.9819701703678324,1.1178738762697416
2017-07-19,0.9801665173449338,1.1154046849829662
2017-07-20,0.9834082259268845,1.1191339777357656
2017-07-21,0.985617468282952,1.1246999034864036
2017-07-24,0.9836967388201379,1.1240913146121312
2017-07-25,0.9841200785224935,1.1236166619197885
2017-07-26,0.9859877820314131,1.1249723906534006
2017-07-27,0.9830911241560197,1.1215141688465347
2017-07-28,0.9802929820509492,1.1198164225346872
2017-07-31,0.9794140297750092,1.1185597206514555
2017-08-01,0.9812885694023615,1.120326711431893
2017-08-02,0.9813755900174818,1.120588858909567
2017-08-03,0.9804770015439348,1.1203284512908571
2017-08-04,0.9779639625819919,1.117347452731839
2017-08-07,0.9778096534824267,1.1172017666916914
2017-08-08,0.9779818246465966,1.1179842560897557
2017-08-09,0.9819507147249454,1.1219878280828137
2017-08-10,0.9813217351105336,1.118322123332247
2017-08-11,0.9837687429893962,1.118160906843527
2017-08-14,0.9890268573323595,1.1274921637350084
2017-08-15,0.9882434325182948,1.1275306435483525
2017-08-16,0.9903787380553916,1.130845033181094
2017-08-17,0.9899227786979489,1.1301561825938777
2017-08-18,0.991694399722841,1.1318597439703133
2017-08-21,0.9917034324441486,1.131263360079273
2017-08-22,0.9914922121374321,1.131579911207036
2017-08-23,0.9901638918279839,1.1298534376213312
2017-08-24,0.9910314708955422,1.1307073804819847
2017-08-25,0.9889233427842153,1.1299692109931174
2017-08-28,0.989060953534284,1.1305474155899145
2017-08-29,0.9867525281120781,1.1284951035142108
2017-08-30,0.9891191562481306,1.1298742589792963
2017-08-31,0.9889746770107744,1.130397239843285
2017-09-01,0.9866747935197262,1.12778010785526
2017-09-04,0.9871802174665495,1.1274178317128405
2017-09-05,0.9881726137743263,1.126347438383589
2017-09-06,0.9871468451193716,1.1239951894525884
2017-09-07,0.9875492782096013,1.1239026332934505
2017-09-08,0.9881161391443343,1.1246626908845887
2017-09-11,0.9908455853193606,1.1304244683933369
2017-09-12,0.9933080383335389,1.1318626038546662
2017-09-13,0.9923459340766516,1.1308332421767404
2017-09-14,0.9932965023656284,1.1316910910353424
2017-09-15,0.9955804764093645,1.1337747370077882
2017-09-18,0.9956335453955846,1.1343019404739216
2017-09-19,0.9979946763473726,1.137058981554778
2017-09-20,0.9954764913654128,1.1339645151641538
2017-09-21,0.9963928832650862,1.134081940832032
2017-09-22,0.9955679044287477,1.1317354453063653
2017-09-25,0.9939058205240816,1.1299880718462556
2017-09-26,0.9936090745139867,1.1286065510457253
2017-09-27,0.9949565060390072,1.1303261245497043
2017-09-28,0.993596348165491,1.129053574622784
2017-09-29,0.9948046678959324,1.1311542624109687
2017-10-02,0.9982604628692027,1.1358664431457064
2017-10-03,0.9963770213681131,1.1342673093084223
2017-10-04,0.991731558221026,1.1333844435113933
2017-10-05,0.9950151813381655,1.1353052133988455
2017-10-06,0.9945589157209354,1.1348751269043766
2017-10-09,0.9935506462203679,1.1338087262702243
2017-10-10,0.994344246172602,1.1342993232138021
2017-10-11,0.9945208667794646,1.134751523866823
2017-10-12,0.9932948036537619,1.1325961238900728
2017-10-13,0.9931723807116234,1.1319871634777934
2017-10-16,0.9928482397496867,1.131223287698577
2017-10-17,0.9955622241191822,1.1342424053239897
2017-10-18,0.9957547103747,1.1346813911735967
2017-10-19,0.9956015026627579,1.1356826384838312
2017-10-20,0.9977108697535968,1.1379444104519436
2017-10-23,0.9973888966550778,1.1390269904883927
2017-10-24,1.0017706912527837,1.1424642958129176
2017-10-25,0.9994744745386163,1.1389227952842134
2017-10-26,1.008514278903737,1.1526489228711403
2017-10-27,1.0027511921229817,1.146557821706858
2017-10-30,1.0023772972779568,1.1471573648754059
2017-10-31,1.0022158462382196,1.146928099986272
2017-11-01,1.0009693016675654,1.1430699001133322
2017-11-02,1.00159818073522,1.1448070330377988
2017-11-03,1.0038121422423578,1.1469590780657575
